Cases:,Description:,compset,Type,nudged (0/1),setup(0/1),queued(0/1),done (0/1),Note,Nucleation scheme,start_time,end_time,nice_name,color,
NF1850_MMET,create meteorology,1850_CAM60%NORESM%NORBC,original,0,1,1,1,,paas,0001-01-01,0007-01-01,,,
NF1850_spinup,spinup,1850_CAM60%NORESM%NORBC,original,0,1,1,1,,paas,0001-01-01,0003-01-01,,,
NF1850_aeroxid2014_spinup,spinup,1850_CAM60%NORESM%NORBC%AEROXID2014,original,0,1,1,1,,paas,0001-01-01,0003-01-01,,,
NF1850_noSECT_def,default PI,1850_CAM60%NORESM%NORBC,original,1,1,1,0,,paas,0003-01-01,0007-01-01,PI-OsloAero$_{def}$,,
NF1850_noSECT_ox_ricc,ox ricc PI,1850_CAM60%NORESM%NORBC,original,1,1,1,0,,ricc,0003-01-01,0007-01-01,,,
NF1850_SECT_ctrl,sectional PI,1850_CAM60%NORESM%NORBC,sectional,1,1,1,0,,ricc,0003-01-01,0007-01-01,PI-OsloAeroSec,,
NF1850_aeroxid2014_noSECT_def,default aeroxid 2014  PI,1850_CAM60%NORESM%NORBC%AEROXID2014,original,1,1,1,0,,paas,0003-01-01,0007-01-01,,,
NF1850_aeroxid2014_SECT_ctrl,sectional aeroxid 2014 PI,1850_CAM60%NORESM%NORBC%AEROXID2014,sectional,1,1,1,0,,ricc,0003-01-01,0007-01-01,,,
NF1850_aeroxid2014_noSECT_ox_ricc,ox ricc aeroxid 2014 PI,1850_CAM60%NORESM%NORBC%AEROXID2014,original,1,1,1,0,,ricc,0003-01-01,0007-01-01,,,
SECTv21_ctrl_koagD, ctrl case sectional, NFHISTnorpddmsbcsdyn,sectional,1,1,1,1,1,ricc,2007-07-01,2010-01-01,OsloAeroSec,
noSECTv21_default_dd, ctrl case default, NFHISTnorpddmsbcsdyn,original,1,1,1,1,1,paas,2007-07-01,2010-01-01,OsloAero$_{def}$,
noSECTv21_ox_ricc_dd, ctrl case impro, NFHISTnorpddmsbcsdyn,original,1,1,1,1,1,ricc,2007-07-01,2010-01-01,OsloAero$_{imp}$,

OsloAeroSec,, ,,1,1,1,1,1,,,,,#ff7f00ff
OsloAero$_{def}$,, ,,1,1,1,1,1,,,,,#4daf4aff
OsloAero$_{imp}$,, ,,1,1,1,1,1,,,,,#377eb8ff
OsloAero$_{gord}$,, ,,1,1,1,1,1,,,,,#7570b3
OsloAeroSec$_{gord}$,, ,,1,1,1,1,1,,,,,#dd1c77
OsloAeroSec$_{elvoc}$,, ,,1,1,1,1,1,,,,,#984ea3
OsloAeroSec$_{svoc}$,, ,,1,1,1,1,1,,,,,#e41a1c
OsloAeroSec$_{depT}$,, ,,1,1,1,1,1,,,,,#e41a1c
OsloAeroSec$_{paas}$,, ,,1,1,1,1,1,,,,,#e6ab02
OsloAero$_{depT}$,, ,,1,1,1,1,1,,,,,#984ea3
